,CustomerID,Total Revenue,Total Orders,Average Order Value,Purchase Frequency,Customer Value,Total Profit,Churn Value,Customer Lifetime Value,Recency,Frequency,Monetary Value,R,F,M,RFM Score,Segment,Most Purchased Item,Most Purchased Item Description,RFM CLV
2836,16207,394.38000000000005,1,394.38000000000005,5.394907207596029e-05,0.0212764350453172,19.719000000000005,0.0617928056637425,1.2184923348833403,24,19,394.3799999999999,4,2,2,422,Potential Loyalist,23359,SET OF 12 T-LIGHTS VINTAGE DOILY,2.1
2837,16208,664.2600000000001,2,332.13000000000005,0.0001078981441519,0.0358362106171773,33.21300000000001,0.1040785260160192,3.456760084570047,44,66,664.22,3,4,3,343,Loyal Accounts,16161P,WRAP ENGLISH ROSE,2.6999999999999997
2838,16209,2262.6200000000003,5,452.52400000000006,0.0002697453603798,0.1220662494605093,113.13100000000004,0.354515031063688,40.10663997926609,88,46,2262.38,2,3,5,235,At Risk,21137,BLACK RECORD COVER FRAME,2.1
2839,16210,21086.30000000001,18,1171.4611111111117,0.0009710832973672,1.137586318515322,1054.3150000000005,3.303873518097713,3483.3234082331915,1,123,21086.059999999998,5,5,5,555,Champions,21137,BLACK RECORD COVER FRAME,3.5999999999999996
2840,16211,547.02,1,547.02,5.394907207596029e-05,0.0295112214069918,27.351,0.0857089623058483,2.3442258280272577,88,23,547.02,2,2,3,223,About to Sleep,22423,REGENCY CAKESTAND 3 TIER,1.7999999999999998
2841,16212,690.34,2,345.17,0.0001078981441519,0.0372432024169184,34.517,0.1081648295093768,3.7335254201751615,18,41,690.34,4,3,3,433,Loyal Accounts,20972,PINK CREAM FELT CRAFT TRINKET BOX,2.4
2842,16213,159.0,1,159.0,5.394907207596029e-05,0.0085779024600776,7.95,0.0249126631688601,0.1980556721924382,78,6,159.00000000000003,2,1,1,211,About to Sleep,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,1.2
2843,16214,1062.75,3,354.25,0.0001618472162278,0.0573343763487268,53.1375,0.1665153005201644,8.848206781390235,170,44,1062.7499999999998,2,3,4,234,At Risk,22740,POLKADOT PEN,2.0999999999999996
2844,16215,242.35000000000005,1,242.35000000000005,5.394907207596029e-05,0.0130745576176089,12.117500000000003,0.0379722259054922,0.460128447409802,80,14,242.35,2,2,1,221,About to Sleep,22866,HAND WARMER SCOTTY DOG DESIGN,1.5
2845,16216,914.9300000000002,1,914.9300000000002,5.394907207596029e-05,0.0493596245144583,45.74650000000001,0.1433543579439322,6.5579601356821,266,37,914.81,1,3,3,133,At Risk,22998,TRAVEL CARD WALLET KEEP CALM,2.0999999999999996
2846,16217,304.24999999999994,2,152.12499999999997,0.0001078981441519,0.0164140051791109,15.2125,0.0476709293655704,0.7251940129737405,234,15,304.25,1,2,2,122,Lost,21181,PLEASE ONE PERSON METAL SIGN,1.2
2847,16218,3084.6800000000003,7,440.66857142857145,0.0003776435045317,0.1664156236512732,154.23400000000004,0.4833182001491797,74.5440992818086,29,84,3084.6800000000017,4,4,5,445,Champions,22197,POPCORN HOLDER,2.6999999999999997
2848,16221,864.8600000000001,3,288.2866666666667,0.0001618472162278,0.046658394475615,43.24300000000001,0.1355092192969836,5.859825170059466,36,95,860.8600000000001,3,4,3,343,Loyal Accounts,17003,BROCADE RING PURSE,2.6999999999999997
2849,16222,846.7199999999999,1,846.7199999999999,5.394907207596029e-05,0.0456797583081571,42.336,0.1326669821279074,5.616589355367087,317,122,773.5500000000001,1,5,3,153,At Risk,21670,BLUE SPOT CERAMIC DRAWER KNOB,2.7
2850,16224,1295.2999999999995,4,323.82499999999993,0.0002157962883038,0.0698802330599913,64.76499999999999,0.2029520289473243,13.144188154773456,56,96,1294.4200000000003,3,4,4,344,Loyal Accounts,16216,LETTER SHAPE PENCIL SHARPENER,2.4
2851,16225,1096.3200000000006,5,219.26400000000007,0.0002697453603798,0.0591454466983168,54.81600000000003,0.1717751628005332,9.416027324074037,44,134,1096.3199999999997,3,5,4,354,Loyal Accounts,22138,BAKING SET 9 PIECE RETROSPOT,3.3
2852,16226,255.12,3,85.04,0.0001618472162278,0.0137634872680189,12.756,0.0399730731298088,0.5098965208438415,202,8,255.12,1,1,2,112,Lost,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,0.8999999999999999
2853,16227,314.22,1,314.22,5.394907207596029e-05,0.0169518774277082,15.711000000000002,0.0492330630246493,0.7735006531802654,224,6,314.22,1,1,2,112,Lost,23155,KNICKERBOCKERGLORY MAGNET ASSORTED,0.8999999999999999
2854,16229,1010.5999999999996,2,505.29999999999984,0.0001078981441519,0.0545209322399654,50.52999999999999,0.1583442603676105,8.001135476375358,86,47,1010.6,2,3,4,234,At Risk,23298,SPOTTY BUNTING,2.4
2855,16230,542.03,2,271.015,0.0001078981441519,0.0292420155373327,27.1015,0.0849271120592281,2.3016521274731714,189,35,542.03,1,3,3,133,At Risk,75049L,LARGE CIRCULAR MIRROR MOBILE,1.5
2856,16232,990.88,4,247.72000000000003,0.0002157962883038,0.0534570565386275,49.54400000000001,0.1552544634010073,7.691927134739507,43,37,990.84,3,3,4,334,Loyal Accounts,84836,ZINC METAL HEART DECORATION,2.1
2857,16233,536.6799999999998,3,178.8933333333333,0.0001618472162278,0.0289533880017263,26.833999999999996,0.0840888557827916,2.25644035607543,70,22,536.6800000000001,3,2,3,323,Potential Loyalist,85177,BASKET OF FLOWERS SEWING KIT,1.7999999999999998
2858,16235,867.3099999999998,5,173.46199999999996,0.0002697453603798,0.0467905697022011,43.3655,0.1358930936665666,5.893071953397497,40,46,867.2699999999999,3,3,3,333,Loyal Accounts,84879,ASSORTED COLOUR BIRD ORNAMENT,2.6999999999999997
2859,16236,432.19999999999993,1,432.19999999999993,5.394907207596029e-05,0.02331678895123,21.61,0.0677185724627758,1.463398350920586,77,20,432.1999999999999,2,2,2,222,About to Sleep,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1.7999999999999998
2860,16239,414.2000000000001,2,207.1,0.0001078981441519,0.0223457056538627,20.710000000000004,0.0648982709719615,1.3440431918293234,56,19,414.2,3,2,2,322,Potential Loyalist,22469,HEART OF WICKER SMALL,1.5
2861,16240,3718.800000000003,2,1859.4000000000012,0.0001078981441519,0.2006258092360813,185.94000000000017,0.5826742880022469,108.34245711113788,23,135,3718.6400000000017,4,5,5,455,Champions,47566,PARTY BUNTING,3.3
2862,16241,2607.869999999999,13,200.6053846153845,0.0007013379369874,0.1406921665947345,130.39349999999996,0.4086099804916687,53.28008549124039,9,655,2587.2600000000066,5,5,5,555,Champions,22818,CARD CHRISTMAS VILLAGE,3.5999999999999996
2863,16242,3603.210000000001,7,514.7442857142858,0.0003776435045317,0.1943898359948209,180.16050000000004,0.5645632519287336,101.71199774910664,7,292,3579.700000000001,5,5,5,555,Champions,23209,LUNCH BAG VINTAGE DOILY,3.5999999999999996
2864,16243,409.0999999999999,2,204.54999999999995,0.0001078981441519,0.0220705653862753,20.454999999999995,0.064099185549564,1.311148840416333,33,51,409.0999999999999,3,3,2,332,Potential Loyalist,20717,STRAWBERRY SHOPPER BAG,3.0
2865,16244,1522.7500000000005,2,761.3750000000002,0.0001078981441519,0.0821509495036685,76.13750000000003,0.2385896719520869,18.16562114825203,211,91,1522.750000000001,1,4,4,144,At Risk,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,2.0999999999999996
2866,16245,1413.660000000001,3,471.2200000000003,0.0001618472162278,0.076265645230902,70.68300000000005,0.2214970780835904,15.656077970182436,23,90,1413.5000000000005,4,4,4,444,Champions,22338,STAR DECORATION PAINTED ZINC,2.6999999999999997
2867,16247,114.56,1,114.56,5.394907207596029e-05,0.006180405697022,5.728000000000001,0.0179496521548718,0.1028156075431058,169,16,114.56,2,2,1,221,About to Sleep,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,0.8999999999999999
2868,16248,152.94000000000003,1,152.94000000000003,5.394907207596029e-05,0.0082509710832973,7.647000000000002,0.0239631616669526,0.183246297267187,61,7,152.94,3,1,1,311,Low Spenders,22865,HAND WARMER OWL DESIGN,1.2
2869,16249,1800.0700000000004,5,360.01400000000007,0.0002697453603798,0.0971121061717738,90.00350000000003,0.2820411169205668,25.384687666760247,52,69,1799.9900000000005,3,4,4,344,Loyal Accounts,21718,RED METAL BEACH SPADE,2.4
2870,16250,389.44,2,194.72,0.0001078981441519,0.0210099266292619,19.472,0.0610187895879302,1.1881578708561769,260,24,389.4,1,2,2,122,Lost,22227,HANGING HEART MIRROR DECORATION,1.5
2871,16253,3683.8599999999983,2,1841.9299999999992,0.0001078981441519,0.198740828657747,184.19299999999996,0.5771997694417431,106.31615713278296,66,123,3683.139999999999,3,5,5,355,Loyal Accounts,21642,ASSORTED TUTTI FRUTTI PEN,2.6999999999999997
2872,16255,2619.9100000000003,8,327.48875000000004,0.0004315925766076,0.1413417134225291,130.99550000000002,0.4104964488221914,53.77318756168739,16,270,2619.67,4,5,5,455,Champions,22151,PLACE SETTING WHITE HEART,3.5999999999999996
2873,16256,752.43,1,752.43,5.394907207596029e-05,0.0405929003021148,37.6215,0.1178933028185248,4.435322891987132,266,13,752.4300000000002,1,1,3,113,At Risk,22851,SET 20 NAPKINS FAIRY CAKES DESIGN,0.8999999999999999
2874,16257,46.95,1,46.95,5.394907207596029e-05,0.0025329089339663,2.3475,0.0073562863885407,0.0172688822970994,176,2,46.95,2,1,1,211,About to Sleep,C2,CARRIAGE,0.8999999999999999
2875,16258,5203.510000000003,5,1040.702000000001,0.0002697453603798,0.2807245360379803,260.17550000000017,0.8153037228037461,212.12205373232615,44,135,5203.510000000001,3,5,5,355,Loyal Accounts,84212,"ASSORTED FLOWER COLOUR ""LEIS""",3.3
2876,16260,1035.45,1,1035.45,5.394907207596029e-05,0.055861566681053,51.77250000000001,0.1622378432590959,8.399458740131546,50,18,1035.45,3,2,4,324,Potential Loyalist,23344,JUMBO BAG 50'S CHRISTMAS,2.1
2877,16261,746.8299999999991,4,186.70749999999975,0.0002157962883038,0.0402907854984893,37.34149999999996,0.1170158756880491,4.369548322005282,16,119,728.34,4,4,3,443,Loyal Accounts,84879,ASSORTED COLOUR BIRD ORNAMENT,3.5999999999999996
2878,16265,5446.999999999997,9,605.222222222222,0.0004855416486836,0.2938605955977555,272.34999999999985,0.8534545678036556,232.43835154132543,8,258,5446.680000000003,5,5,5,555,Champions,22197,POPCORN HOLDER,3.5999999999999996
2879,16266,861.8899999999999,7,123.12714285714284,0.0003776435045317,0.0464981657315494,43.0945,0.1350438695509992,5.819648036365537,73,61,861.8899999999998,2,4,3,243,At Risk,21385,IVORY HANGING DECORATION  HEART,2.4
2880,16268,667.65,2,333.825,0.0001078981441519,0.0360190979715148,33.3825,0.1046096827967892,3.4921327359638163,70,45,667.4499999999999,3,3,3,333,Loyal Accounts,16169E,WRAP 50'S  CHRISTMAS,2.4
2881,16270,1141.2400000000002,1,1141.2400000000002,5.394907207596029e-05,0.0615688390159689,57.06200000000001,0.1788133818542766,10.203449195368734,352,54,1140.84,1,3,4,134,At Risk,20966,SANDWICH BATH SPONGE,2.0999999999999996
2882,16271,1429.239999999999,5,285.84799999999984,0.0002697453603798,0.0771061717738454,71.46199999999997,0.2239382057073061,16.003072056255508,2,130,1404.6399999999994,5,5,4,554,Champions,47420,ASSORTED COLOUR SUCTION CUP HOOK,3.3
2883,16272,411.7000000000001,1,411.7000000000001,5.394907207596029e-05,0.0222108329736728,20.585000000000008,0.0645065624315706,1.327867587653882,116,25,411.70000000000016,2,2,2,222,About to Sleep,20718,RED RETROSPOT SHOPPER BAG,1.5
2884,16274,357.94999999999993,1,357.94999999999993,5.394907207596029e-05,0.0193110703495899,17.897499999999997,0.0560848288131666,1.0037782236836497,372,65,351.6299999999998,1,4,2,142,Lost,22616,PACK OF 12 LONDON TISSUES,2.0999999999999996
2885,16275,559.8700000000001,1,559.8700000000001,5.394907207596029e-05,0.0302044669831678,27.993500000000008,0.0877223442034575,2.4556554424594883,196,33,559.7099999999999,1,3,3,133,At Risk,22741,FUNKY DIVA PEN,1.7999999999999998
2886,16276,810.6000000000001,1,810.6000000000001,5.394907207596029e-05,0.0437311178247734,40.53000000000001,0.1270075771363399,5.147617101335859,176,6,810.6000000000001,2,1,3,213,About to Sleep,85152,HAND OVER THE CHOCOLATE   SIGN,0.8999999999999999
2887,16278,566.38,1,566.38,5.394907207596029e-05,0.0305556754423823,28.319000000000003,0.0887423532426353,2.5130947014781904,99,23,566.3799999999999,2,2,3,223,About to Sleep,23297,SET 40 HEART SHAPE PETIT FOUR CASES,2.0999999999999996
2888,16279,1509.5799999999992,3,503.1933333333331,0.0001618472162278,0.0814404402244281,75.47899999999997,0.2365261513613075,17.852757378600128,20,106,1502.6600000000003,4,4,4,444,Champions,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2.9999999999999996
2889,16281,2062.06,1,2062.06,5.394907207596029e-05,0.1112462235649546,103.103,0.3230906051193697,33.31161065962238,71,17,2061.9800000000005,2,2,5,225,Need Attention,20972,PINK CREAM FELT CRAFT TRINKET BOX,1.2
2890,16282,168.3,1,168.3,5.394907207596029e-05,0.0090796288303841,8.415000000000001,0.0263698189391142,0.2219020263726464,339,11,168.29999999999998,1,1,1,111,Lost,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,0.8999999999999999
2891,16283,1570.8099999999995,5,314.1619999999999,0.0002697453603798,0.0847437419076391,78.5405,0.2461198769325611,19.33037819422182,5,166,1570.2499999999995,5,5,4,554,Champions,16216,LETTER SHAPE PENCIL SHARPENER,3.5999999999999996
2892,16284,823.9700000000001,2,411.98500000000007,0.0001078981441519,0.044452416918429,41.19850000000001,0.1291024344103503,5.3188266440548215,30,103,812.5199999999998,4,4,3,443,Loyal Accounts,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2.9999999999999996
2893,16287,142.5,1,142.5,5.394907207596029e-05,0.0076877427708243,7.125,0.0223273868022803,0.1590826309662474,169,8,142.5,2,1,1,211,About to Sleep,16259,PIECE OF CAMO STATIONERY SET,0.8999999999999999
2894,16292,302.25,1,302.25,5.394907207596029e-05,0.0163061070349589,15.1125,0.0473575625332577,0.7156911637838579,121,17,302.25,2,2,2,222,About to Sleep,21121,SET/10 RED POLKADOT PARTY CANDLES,1.2
2895,16293,2248.9900000000007,10,224.8990000000001,0.0005394907207596,0.1213309236081139,112.44950000000004,0.3523794361014769,39.624891399893045,21,118,2248.9500000000003,4,4,5,445,Champions,22867,HAND WARMER BIRD DESIGN,3.3
2896,16295,1328.5500000000004,4,332.1375000000001,0.0002157962883038,0.071674039706517,66.42750000000002,0.2081617525345231,13.827664816487042,9,79,1328.3900000000003,5,4,4,544,Champions,21810,CHRISTMAS HANGING STAR WITH BELL,3.3
2897,16297,301.9,1,301.9,5.394907207596029e-05,0.0162872248597324,15.095,0.047302723337603,0.7140346087811177,268,20,301.86,1,2,2,122,Lost,21829,DINOSAUR KEYRINGS ASSORTED,1.5
2898,16298,598.1999999999999,3,199.4,0.0001618472162278,0.0322723349158394,29.91,0.0937280195447304,2.8034050645828885,22,27,598.2,4,2,3,423,Promising,22947,WOODEN ADVENT CALENDAR RED,2.1
2899,16302,233.22,1,233.22,5.394907207596029e-05,0.0125820025895554,11.661,0.0365417063159847,0.4261128373506976,126,11,233.22,2,1,1,211,About to Sleep,23144,ZINC T-LIGHT HOLDER STARS SMALL,1.2
2900,16303,5360.630000000002,3,1786.8766666666672,0.0001618472162278,0.2892010142425551,268.0315000000001,0.8399218211502321,225.1255056056285,25,162,5360.63,4,5,5,455,Champions,22083,PAPER CHAIN KIT RETROSPOT,3.3
2901,16305,361.22,1,361.22,5.394907207596029e-05,0.0194874838152783,18.061,0.0565971835839979,1.022201732710586,138,22,361.22,2,2,2,222,About to Sleep,22614,PACK OF 12 SPACEBOY TISSUES,1.5
2902,16306,632.2699999999999,6,105.37833333333332,0.0003236944324557,0.0341103798014674,31.613499999999995,0.0990662235331774,3.1318300576661047,213,41,632.19,1,3,3,133,At Risk,22741,FUNKY DIVA PEN,1.5
2903,16308,2560.0,4,640.0,0.0002157962883038,0.1381096245144583,128.0,0.4011095453602643,51.34202180611383,37,4,2560.0,3,1,5,315,Need Attention,16014,SMALL CHINESE STYLE SCISSOR,1.5
2904,16309,706.5700000000004,2,353.2850000000002,0.0001078981441519,0.0381187958567112,35.32850000000002,0.1107078013535945,3.9111405601204674,105,42,706.01,2,3,3,233,At Risk,15056N,EDWARDIAN PARASOL NATURAL,2.1
2905,16311,616.2600000000001,2,308.13000000000005,0.0001078981441519,0.0332466551575312,30.81300000000001,0.0965577220405142,2.975233089234366,17,37,616.14,4,3,3,433,Loyal Accounts,21810,CHRISTMAS HANGING STAR WITH BELL,2.4
2906,16313,274.15000000000003,2,137.07500000000002,0.0001078981441519,0.0147901381096245,13.707500000000003,0.0429547585392642,0.5888023526769647,2,16,274.15,5,2,2,522,Potential Loyalist,17091J,VANILLA INCENSE IN TIN,1.8
2907,16315,226.37,1,226.37,5.394907207596029e-05,0.0122124514458351,11.3185,0.0354684249153136,0.4014493674039778,330,14,226.3699999999999,1,2,1,121,Lost,22855,FINE WICKER HEART,1.2
2908,16316,2938.9100000000003,8,367.36375,0.0004315925766076,0.1585514674147604,146.9455,0.4604784585760681,67.66523733468962,63,151,2938.310000000001,3,5,5,355,Loyal Accounts,22609,PENS ASSORTED SPACEBALL,3.0
2909,16317,1341.65,3,447.2166666666667,0.0001618472162278,0.0723807725507121,67.08250000000001,0.2102143052861713,14.10170113435959,119,69,1341.57,2,4,4,244,At Risk,71459,HANGING JAM JAR T-LIGHT HOLDER,2.4
2910,16318,328.15,1,328.15,5.394907207596029e-05,0.0177033880017263,16.4075,0.0514156630117073,0.8436024908645876,34,19,328.15,3,2,2,322,Potential Loyalist,22492,MINI PAINT SET VINTAGE,1.8
2911,16319,404.4,1,404.4,5.394907207596029e-05,0.0218170047475183,20.22,0.0633627734936292,1.2811952800411834,217,3,404.4,1,1,2,112,Lost,79321,CHILLI LIGHTS,0.8999999999999999
2912,16320,1038.4599999999998,2,519.2299999999999,0.0001078981441519,0.0560239533880017,51.923,0.1627094603417265,8.448363309323467,171,56,1038.34,2,3,4,234,At Risk,23119,PACK OF 6 LARGE FRUIT STRAWS,2.0999999999999996
2913,16321,373.6500000000001,5,74.73000000000002,0.0002697453603798,0.0201580707811825,18.682500000000005,0.0585447584468214,1.0937624496827412,71,12,373.65,2,1,2,212,About to Sleep,21198,WHITE HEART CONFETTI IN TUBE,1.2
2914,16322,326.74999999999994,2,163.37499999999997,0.0001078981441519,0.01762785930082,16.3375,0.0511963062290884,0.8364196530177318,0,37,326.75,5,3,2,532,Potential Loyalist,22338,STAR DECORATION PAINTED ZINC,2.4
2915,16323,207.50000000000003,1,207.50000000000003,5.394907207596029e-05,0.0111944324557617,10.375000000000002,0.0325118088524433,0.3373100168440993,195,1,207.50000000000003,1,1,1,111,Lost,47566,PARTY BUNTING,0.8999999999999999
2916,16324,428.68,3,142.89333333333337,0.0001618472162278,0.0231268882175226,21.434,0.0671670468379055,1.4396584819236666,127,111,408.2899999999999,2,4,2,242,Lost,51014L,"FEATHER PEN,LIGHT PINK",2.6999999999999997
2917,16325,594.2400000000001,3,198.08000000000004,0.0001618472162278,0.0320586965904186,29.712000000000007,0.0931075532167513,2.7664116211761165,46,18,594.2399999999999,3,2,3,323,Potential Loyalist,22360,GLASS JAR ENGLISH CONFECTIONERY,2.1
2918,16326,3110.960000000003,14,222.2114285714288,0.0007552870090634,0.1678334052654296,155.54800000000017,0.4874358403257691,75.81967009099283,5,300,3039.2200000000034,5,5,5,555,Champions,23284,DOORMAT KEEP CALM AND COME IN,3.5999999999999996
2919,16327,3844.219999999998,6,640.703333333333,0.0003236944324557,0.2073921018558479,192.2109999999999,0.6023255220565759,115.77359092001645,13,317,3819.87,4,5,5,455,Champions,21326,AGED GLASS SILVER T-LIGHT HOLDER,3.5999999999999996
2920,16330,251.91,3,83.97,0.0001618472162278,0.0135903107466551,12.5955,0.0394701193639469,0.4971458884485937,17,39,251.83,4,3,2,432,Potential Loyalist,23330,DECORATIVE WICKER HEART MEDIUM,2.4
2921,16332,1593.2,7,227.6,0.0003776435045317,0.0859516616314199,79.66000000000001,0.2496280186203019,19.885367963293252,27,151,1582.8000000000002,4,5,4,454,Champions,23077,DOUGHNUT LIP GLOSS,3.3
2922,16333,26626.8,22,1210.3090909090906,0.0011868795856711,1.4364911523521793,1331.34,4.171977985311985,5554.321170965258,7,45,26626.8,5,3,5,535,Loyal Accounts,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2.3999999999999995
2923,16337,151.05,1,151.05,5.394907207596029e-05,0.0081490073370738,7.552500000000001,0.0236670300104171,0.1787452441536756,36,10,151.04999999999998,3,1,1,311,Low Spenders,20979,36 PENCILS TUBE RED RETROSPOT,1.5
2924,16338,214.8,1,214.8,5.394907207596029e-05,0.0115882606819162,10.740000000000002,0.0336555977903846,0.3614611202687315,156,11,214.8,2,1,1,211,About to Sleep,21326,AGED GLASS SILVER T-LIGHT HOLDER,0.8999999999999999
2925,16339,109.95000000000005,1,109.95000000000005,5.394907207596029e-05,0.0059317004747518,5.497500000000002,0.017227341606391,0.0947073104811347,283,18,94.05,1,2,1,121,Lost,22147,FELTCRAFT BUTTERFLY HEARTS,1.5
2926,16340,549.0699999999999,1,549.0699999999999,5.394907207596029e-05,0.0296218170047475,27.4535,0.0860301633089688,2.3618290884027764,106,141,534.1499999999999,2,5,3,253,At Risk,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2.6999999999999997
